1453;401;12;254;Germany
1040;446;10;189;Belgium
1407;210;16;134;United Kingdom
1154;286;3;217;Brazil
1116;115;8;256;Brazil
1129;426;5;201;Brazil
1433;288;15;219;Belgium
1069;491;16;148;United Kingdom
1037;456;14;221;Germany
1143;394;8;206;Belgium
1313;450;17;272;United Kingdom
1167;288;3;133;Germany
1263;391;10;118;Brazil
1256;190;15;199;Belgium
1038;473;4;165;Brazil
1115;473;18;191;Brazil
1300;355;9;259;Brazil
1194;194;4;174;Germany
1242;321;13;126;Belgium
1117;158;3;231;Germany
1471;193;11;110;Belgium
1362;398;3;149;Germany
1394;360;5;136;Brazil
1405;481;6;155;United Kingdom
1182;235;13;218;Brazil
1420;410;16;123;Belgium
1359;149;5;158;Belgium
1321;175;10;295;Belgium
1381;348;6;272;United Kingdom
1106;372;14;204;United Kingdom
1265;319;7;274;Germany
1062;278;3;116;Brazil
1230;120;17;136;Germany
1028;269;19;140;United Kingdom
1104;414;9;178;Brazil
1273;148;17;128;Brazil
1449;201;19;244;Brazil
1403;144;10;183;United Kingdom
1433;370;5;232;Brazil
1219;492;15;104;Germany
1047;102;18;153;Germany
1125;142;9;175;Brazil
1026;464;7;260;Belgium
1367;386;17;138;Germany
1243;364;11;199;Belgium
1281;378;9;121;Brazil
1145;453;10;163;Belgium
1240;211;18;213;United Kingdom
1476;272;16;239;United Kingdom
1346;265;14;293;Brazil
1387;497;11;156;United Kingdom
1326;358;3;109;United Kingdom
1442;414;19;129;United Kingdom
1018;414;4;156;United Kingdom
1377;275;7;219;Brazil
1124;200;5;234;Germany
1374;119;5;124;Belgium
1180;352;17;228;United Kingdom
1246;348;18;208;Germany
1456;135;6;234;Germany
1255;257;13;120;Germany
1190;478;12;142;United Kingdom
1283;345;10;267;United Kingdom
1295;296;3;279;Brazil
1309;241;11;229;Belgium
1340;468;15;243;United Kingdom
1353;393;4;138;Belgium
1408;205;9;270;Germany
1296;142;4;239;Germany
1167;153;13;195;United Kingdom
1069;300;3;245;Belgium
1203;430;10;195;Germany
1307;450;3;160;Brazil
1296;424;12;175;United Kingdom
1253;247;11;236;United Kingdom
1038;211;12;100;Brazil
1445;414;5;123;Belgium
1244;232;14;214;Belgium
1045;132;19;186;Brazil
1482;144;4;158;Belgium
1327;185;12;241;Brazil
1359;172;13;281;Germany
1346;360;16;137;Belgium
1265;416;11;172;Germany
1318;247;18;172;Germany
1212;480;14;136;United Kingdom
1188;224;15;278;United Kingdom
1102;483;7;294;United Kingdom
1448;499;14;284;Belgium
1054;338;11;274;Brazil
1321;358;6;131;Belgium
1063;376;5;251;Belgium
1051;225;13;258;Brazil
1214;276;13;235;Germany
1096;151;14;265;Belgium
1461;249;11;235;Belgium
1087;286;18;139;Brazil
1029;291;6;193;Germany
1455;445;16;124;Germany
1356;395;17;167;Brazil
1136;208;15;245;Belgium
1097;184;5;252;United Kingdom
1363;237;12;123;Belgium
1191;363;17;166;Brazil
1439;101;7;138;Germany
1237;449;12;225;Belgium
1198;439;7;142;Belgium
1455;463;10;149;Germany
1398;344;3;134;United Kingdom
1204;418;14;204;Belgium
1330;496;16;266;Brazil
1413;432;5;112;Germany
1180;462;15;270;Germany
1475;335;12;185;Belgium
1164;309;7;235;Germany
1340;399;14;290;United Kingdom
1113;354;16;143;United Kingdom
1332;119;16;263;Belgium
1054;496;17;270;Brazil
1420;330;14;173;Brazil
1075;285;11;260;Brazil
1253;459;13;209;United Kingdom
1272;267;12;194;United Kingdom
1230;479;18;119;Germany
1087;192;3;126;Belgium
1364;468;4;222;United Kingdom
1259;147;9;228;United Kingdom
1233;234;12;242;Belgium
1355;300;18;254;Brazil
1113;296;13;113;Brazil
1223;351;13;247;Brazil
1186;131;8;246;United Kingdom
1403;446;4;109;Brazil
1485;326;14;274;Germany
1155;198;9;243;Belgium
1155;151;17;202;United Kingdom
1412;473;19;229;United Kingdom
1206;405;5;155;United Kingdom
1207;485;4;234;Brazil
1010;150;11;102;United Kingdom
1127;374;8;168;United Kingdom
1258;275;17;283;Germany
1276;327;5;190;Belgium
1008;328;8;222;United Kingdom
1312;273;10;261;United Kingdom
1218;226;15;228;Belgium
1123;390;13;201;Belgium
1402;137;6;217;Brazil
1451;354;17;181;Germany
1072;423;9;121;United Kingdom
1171;341;6;220;Brazil
1029;223;11;284;Germany
1333;296;14;104;Belgium
1330;203;6;119;United Kingdom
1070;487;6;221;United Kingdom
1275;447;8;229;Germany
1290;214;8;271;Belgium
1042;430;17;245;Germany
1391;153;18;260;United Kingdom
1247;152;3;139;Belgium
1163;430;16;213;Brazil
1038;167;19;268;Belgium
1378;288;17;288;United Kingdom
1309;236;17;277;United Kingdom
1070;141;7;152;Germany
1052;408;16;248;United Kingdom
1392;173;19;103;United Kingdom
1090;477;6;202;Belgium
1125;295;12;132;Belgium
1349;485;7;141;Belgium
1196;356;16;253;United Kingdom
1069;155;16;241;Belgium
1230;441;15;135;Brazil
1048;415;8;252;Germany
1433;410;12;199;Belgium
1012;361;7;207;Belgium
1367;153;16;224;Germany
1013;470;11;235;United Kingdom
1248;132;5;164;Belgium
1248;378;15;187;United Kingdom
1039;439;13;298;Belgium
1232;133;6;179;United Kingdom
1129;396;11;110;United Kingdom
1284;331;8;130;United Kingdom
1360;346;14;251;Germany
1070;350;14;292;Brazil
1259;124;12;216;Germany
1344;275;11;252;Belgium
1165;458;11;227;Brazil
1123;119;5;126;United Kingdom
1422;144;14;282;Germany
1306;388;9;235;United Kingdom
1075;362;14;175;Belgium
1480;291;18;276;Belgium
1276;231;5;289;United Kingdom
1383;145;4;174;Germany
1138;227;14;152;Brazil
1060;124;4;185;Belgium
1077;418;13;147;United Kingdom
1481;155;19;223;Germany
1085;201;5;259;Belgium
1242;304;3;251;Brazil
1472;431;10;132;Germany
1353;101;5;163;Brazil
1328;355;7;144;Brazil
1491;164;13;205;Belgium
1357;107;13;124;Belgium
1124;187;7;203;Belgium
1312;192;6;201;Belgium
1357;342;8;181;Brazil
1449;367;13;208;Germany
1233;430;9;177;Belgium
1319;279;11;281;Belgium
1157;477;16;260;Belgium
1189;424;6;101;United Kingdom
1326;497;8;260;United Kingdom
1386;340;16;153;Brazil
1088;438;14;169;Brazil
1024;181;8;155;Germany
1209;201;8;147;Belgium
1050;165;16;267;Belgium
1262;401;15;202;United Kingdom
1454;374;11;122;United Kingdom
1044;351;6;292;Brazil
1046;441;16;285;Belgium
1002;284;3;176;United Kingdom
1312;159;12;197;Brazil
1436;322;12;203;United Kingdom
1260;268;4;210;Belgium
1315;400;10;104;Brazil
1398;137;19;265;Germany
1099;275;16;233;United Kingdom
1465;191;17;216;Brazil
1090;472;12;127;Germany
1277;263;11;127;Germany
1148;228;10;200;Germany
1239;326;7;268;Germany
1193;299;14;238;Brazil
1018;351;12;272;Brazil
1337;313;17;260;Brazil
1404;358;12;226;Germany
1113;178;11;233;Germany
1065;412;15;185;United Kingdom
1456;210;19;255;Belgium
1119;444;14;251;United Kingdom
1249;463;8;283;Belgium
1085;105;19;234;Belgium
1460;346;18;181;Belgium
1302;476;11;144;United Kingdom
1028;192;12;250;Belgium
1314;487;9;137;Belgium
1479;299;19;294;United Kingdom
1360;283;11;163;Belgium
1374;321;18;282;Brazil
1016;373;6;244;Belgium
1208;231;12;109;Brazil
1430;473;8;192;United Kingdom
1314;122;3;149;Brazil
1492;426;15;142;Brazil
1344;416;17;261;Germany
1126;257;7;173;United Kingdom
1314;323;9;256;Germany
1290;395;13;166;Belgium
1014;378;14;140;United Kingdom
1079;343;9;163;Belgium
1127;143;8;205;United Kingdom
1111;247;13;115;Germany
1324;332;18;281;Belgium
1071;416;12;278;Brazil
1064;269;18;285;Germany
1076;289;19;284;Belgium
1381;184;14;132;Germany
1469;240;9;277;Belgium
1172;157;3;203;Germany
1393;382;5;253;Germany
1238;421;14;166;Germany
1369;228;6;281;Germany
1493;174;17;120;Belgium
1476;462;13;109;United Kingdom
1355;405;3;154;Belgium
1133;420;18;269;Brazil
1283;482;15;153;Belgium
1364;158;5;285;Germany
1354;150;10;259;United Kingdom
1455;198;8;239;Brazil
1412;234;18;204;Brazil
1025;391;15;211;Brazil
1478;362;16;217;Belgium
1251;210;17;213;Brazil
1355;255;17;154;Germany
1283;188;17;282;Germany
1167;348;5;182;Germany
1137;234;5;248;Germany
1332;224;12;237;Germany
1485;233;7;261;United Kingdom
1304;327;9;151;Brazil
1159;177;18;253;United Kingdom
1288;131;3;298;Belgium
1104;192;15;201;United Kingdom
1016;296;16;151;Brazil
1090;398;17;116;Belgium
1124;387;8;215;Germany
1193;330;10;148;United Kingdom
1355;451;8;270;Brazil
1048;122;6;141;Germany
1081;455;7;163;United Kingdom
1184;428;16;277;Brazil
1289;230;19;197;Germany
1337;440;19;266;Brazil
1116;139;3;195;Brazil
1180;238;19;228;Brazil
1260;103;14;262;Germany
1335;280;6;237;United Kingdom
1278;209;15;261;Belgium
1481;223;14;230;Brazil
1400;245;11;244;Brazil
1138;116;7;131;United Kingdom
1427;133;17;279;Germany
1442;129;13;228;Brazil
1407;147;11;241;Brazil
1498;241;19;228;Brazil
1287;414;10;149;Germany
1183;451;18;111;Germany
1499;147;15;227;Germany
1044;333;4;163;United Kingdom
1226;212;7;139;Germany
1008;369;10;288;Brazil
1380;216;9;271;Germany
1485;128;6;276;Germany
1156;209;15;257;Belgium
1376;126;7;212;Belgium
1332;491;15;277;Germany
1305;495;7;226;Germany
1302;339;9;169;United Kingdom
1177;476;3;140;Belgium
1280;393;17;204;Brazil
1129;143;17;133;Brazil
1126;358;3;233;Germany
1054;230;12;194;Belgium
1302;470;6;205;Germany
1003;419;13;241;United Kingdom
1186;243;15;101;Brazil
1393;174;3;197;Germany
1150;239;14;145;United Kingdom
1409;451;14;278;Belgium
1314;228;8;246;United Kingdom
1095;215;19;187;United Kingdom
1297;239;13;286;Belgium
1001;391;4;283;United Kingdom
1462;446;13;226;United Kingdom
1135;397;3;120;Belgium
1106;179;15;110;United Kingdom
1022;252;6;240;Germany
1415;412;18;204;United Kingdom
1098;450;19;275;Brazil
1281;255;17;250;Brazil
1499;447;3;149;Germany
1334;199;14;156;Brazil
1298;218;16;223;Belgium
1114;135;14;251;Germany
1268;330;15;207;Brazil
1054;376;10;292;Brazil
1460;199;19;264;Germany
1132;473;14;266;Brazil
1398;313;15;220;Germany
1176;376;17;244;Belgium
1263;412;7;276;Brazil
1392;297;8;299;United Kingdom
1326;446;4;291;Germany
1204;105;7;119;Germany
1191;242;9;214;Brazil
1290;476;4;224;Germany
1454;141;8;256;Germany
1304;162;9;113;Brazil
1007;413;17;226;Germany
1447;258;11;162;Belgium
1271;403;13;260;Brazil
1302;132;5;149;United Kingdom
1131;490;11;105;Belgium
1135;231;6;155;Belgium
1427;284;11;186;Germany
1102;108;6;296;Germany
1105;230;13;232;Germany
1432;460;6;114;Belgium
1195;124;3;245;Belgium
1383;119;7;295;Germany
1273;339;14;218;Belgium
1417;466;16;201;United Kingdom
1371;328;14;224;Germany
1126;172;10;166;Belgium
1436;130;12;117;Belgium
1288;149;17;129;United Kingdom
1281;424;18;262;United Kingdom
1354;292;3;112;Germany
1317;190;8;193;Belgium
1246;478;19;123;Germany
1086;358;4;213;Brazil
1447;430;14;292;United Kingdom
1006;136;8;281;Belgium
1334;153;14;156;United Kingdom
1061;136;4;214;Belgium
1445;407;17;159;Belgium
1445;154;5;246;Germany
1274;377;11;219;Belgium
1041;126;16;184;United Kingdom
1057;161;11;172;Brazil
1227;408;8;202;Germany
1206;110;15;199;Germany
1433;483;13;277;United Kingdom
1015;360;10;119;Brazil
1024;180;8;152;Brazil
1229;345;17;197;Germany
1001;295;16;268;United Kingdom
1348;356;12;268;Brazil
1383;265;3;109;Brazil
1372;373;15;163;Brazil
1092;138;8;267;Belgium
1215;449;8;263;Belgium
1239;122;8;261;United Kingdom
1007;347;19;122;Brazil
1403;365;16;174;Germany
1287;199;19;299;Belgium
1206;257;4;266;Brazil
1076;382;12;292;Belgium
1095;183;4;142;Brazil
1462;302;3;277;Germany
1197;396;3;283;Germany
1090;367;19;235;Belgium
1395;142;7;144;Germany
1496;152;18;100;Brazil
1210;209;5;293;Brazil
1372;441;7;194;Brazil
1211;231;3;109;Belgium
1498;121;7;120;Belgium
1381;449;17;260;United Kingdom
1101;334;6;178;United Kingdom
1321;294;9;132;Belgium
1479;404;12;147;Germany
1070;146;13;198;United Kingdom
1140;326;13;115;Belgium
1006;389;9;267;Germany
1219;271;16;286;United Kingdom
1325;362;8;259;Germany
1469;319;15;183;United Kingdom
1328;351;19;206;Belgium
1414;483;13;289;Germany
1474;375;18;267;United Kingdom
1297;231;19;127;Brazil
1484;283;18;184;Brazil
1002;102;18;286;Brazil
1422;239;8;264;Belgium
1477;258;8;230;United Kingdom
1295;425;13;227;Brazil
1310;247;6;150;Germany
1021;361;7;295;United Kingdom
1484;388;3;220;Brazil
1006;224;7;103;Belgium
1335;481;8;203;Belgium
1205;401;11;139;United Kingdom
1075;373;5;147;Belgium
1117;200;11;252;Germany
1294;171;14;199;Belgium
1354;191;12;281;Germany
1349;417;15;107;United Kingdom
1274;400;6;157;United Kingdom
1351;391;11;297;Brazil
1254;423;5;211;United Kingdom
1442;210;14;282;Germany
1270;419;8;296;Germany
1082;435;19;151;Germany
1207;342;15;283;United Kingdom
1264;349;13;203;Brazil
1012;360;11;209;Brazil
1003;396;10;192;Brazil
1407;300;18;200;Germany
1042;484;6;276;United Kingdom
1194;108;13;127;United Kingdom
1300;243;5;232;United Kingdom
1064;495;12;178;Brazil
1323;431;13;244;United Kingdom
1378;477;12;286;Belgium
1165;264;5;232;Germany
1283;132;12;200;United Kingdom
1061;109;16;203;Brazil
1183;416;6;289;Belgium
1352;185;13;226;Germany
1352;157;18;158;Brazil
1197;202;12;253;Brazil
1256;109;16;199;United Kingdom
1181;387;6;256;Brazil
1284;334;9;277;Brazil
1219;361;10;193;Belgium
1075;288;14;271;Germany
1339;120;11;240;Belgium
1022;249;14;288;Belgium
1028;186;3;136;Brazil
1002;306;17;120;Germany
1356;206;3;202;Belgium
1128;244;9;229;United Kingdom
1290;359;13;178;United Kingdom
1091;295;4;297;Germany
1196;303;7;183;Belgium
1279;120;8;287;Germany
1447;448;12;151;Germany
1197;255;19;182;United Kingdom
1096;493;11;286;Germany
1154;247;17;256;Germany
1005;242;18;202;United Kingdom
1266;403;11;130;United Kingdom
1166;356;15;137;United Kingdom
1236;295;7;133;Belgium
1422;360;8;268;United Kingdom
1301;199;15;249;Belgium
1290;381;14;159;United Kingdom
1327;190;7;260;United Kingdom
1414;253;11;181;Germany
1400;407;10;209;Belgium
1344;472;13;257;Brazil
1113;210;5;148;Germany
1397;189;15;132;Belgium
1333;345;12;201;Belgium
1201;100;14;202;Belgium
1034;262;3;132;Brazil
1332;270;3;157;United Kingdom
1290;207;14;196;Germany
1446;360;13;187;Belgium
1240;233;8;241;Germany
1152;496;16;103;Brazil
1281;308;12;257;Germany
1153;450;7;269;Germany
1251;340;6;117;Brazil
1082;284;7;273;Belgium
1083;208;14;192;Germany
1220;196;16;262;Brazil
1299;212;6;267;United Kingdom
1425;348;8;292;Brazil
1239;207;7;159;Germany
1479;416;10;108;Belgium
1219;454;12;193;United Kingdom
1275;128;9;239;Belgium
1130;387;17;241;Brazil
1081;434;14;182;Brazil
1412;161;4;277;Belgium
1044;240;8;284;Belgium
1078;108;18;115;Brazil
1025;306;8;148;Belgium
1177;321;12;282;United Kingdom
1448;400;5;206;Belgium
1184;164;4;151;Belgium
1283;454;15;258;Brazil
1225;483;10;217;Brazil
1143;433;4;270;United Kingdom
1359;312;19;118;Brazil
1385;178;19;249;Germany
1059;285;15;191;Germany
1165;272;3;227;Germany
1394;400;18;179;Belgium
1474;449;17;188;Germany
1239;454;10;268;United Kingdom
1380;221;14;259;Brazil
1438;471;8;132;Belgium
1111;391;3;122;Brazil
1412;230;3;125;Brazil
1369;164;13;216;Germany
1473;314;5;149;United Kingdom
1441;499;16;282;Brazil
1424;107;17;208;United Kingdom
1333;147;4;255;United Kingdom
1009;472;15;201;United Kingdom
1239;255;4;281;Belgium
1316;249;16;275;United Kingdom
1135;489;19;120;Brazil
1007;155;18;216;Belgium
1292;497;11;136;Belgium
1443;202;6;191;United Kingdom
1123;111;7;121;Germany
1065;259;18;194;Germany
1191;184;17;161;United Kingdom
1122;278;13;211;United Kingdom
1060;225;17;227;Belgium
1117;276;18;277;Belgium
1299;427;11;118;Belgium
1387;369;3;204;United Kingdom
1136;394;6;152;Brazil
1365;491;10;151;United Kingdom
1142;187;16;130;Belgium
1391;142;18;228;Belgium
1439;333;16;130;Belgium
1429;282;13;296;Belgium
1162;339;9;292;Brazil
1049;169;18;203;Germany
1440;266;17;289;United Kingdom
1020;146;14;182;Germany
1467;169;4;151;United Kingdom
1445;370;4;212;United Kingdom
1039;226;9;287;Germany
1217;361;10;236;United Kingdom
1342;257;10;152;Germany
1226;353;8;113;Germany
1090;497;8;268;Belgium
1110;365;10;104;United Kingdom
1110;280;3;179;Belgium
1437;103;5;226;Germany
1058;267;5;148;Germany
1035;151;14;124;United Kingdom
1335;335;16;126;Belgium
1198;334;8;116;United Kingdom
1388;390;15;169;Brazil
1366;250;9;154;Brazil
1363;136;15;216;Brazil
1038;258;8;141;United Kingdom
1412;114;18;293;Belgium
1202;489;19;143;Belgium
1152;241;5;217;Germany
1269;467;5;276;Germany
1183;425;14;209;Belgium
1229;133;9;150;United Kingdom
1232;110;9;103;Brazil
1081;229;19;201;United Kingdom
1248;384;14;274;United Kingdom
1366;273;13;158;United Kingdom
1385;178;19;289;Germany
1234;364;8;194;Belgium
1232;445;13;273;Belgium
1000;306;15;127;Brazil
1289;227;4;107;Belgium
1396;278;9;105;Belgium
1090;130;13;271;United Kingdom
1273;384;14;101;United Kingdom
1430;364;5;231;Germany
1237;308;10;256;Belgium
1368;262;14;216;Germany
1071;442;10;172;United Kingdom
1469;291;19;287;Brazil
1009;179;6;239;Germany
1334;179;6;231;United Kingdom
1087;187;12;264;United Kingdom
1427;422;3;115;Belgium
1206;227;3;168;Belgium
1216;203;3;128;Germany
1244;348;10;271;United Kingdom
1317;138;4;107;United Kingdom
1313;291;9;267;Brazil
1034;459;8;104;Brazil
1031;221;10;216;United Kingdom
1166;475;11;185;Germany
1325;283;11;283;Belgium
1419;304;14;211;Belgium
1140;435;9;290;United Kingdom
1109;167;12;118;Belgium
1367;303;18;110;Germany
1134;229;3;156;Belgium
1276;135;13;256;Germany
1035;357;10;219;Germany
1119;135;8;225;Germany
1069;213;10;218;Belgium
1355;278;7;165;Belgium
1241;454;11;221;Belgium
1292;142;14;287;Belgium
1367;283;12;122;Germany
1274;459;4;143;Brazil
1031;342;5;280;United Kingdom
1123;223;13;182;Belgium
1131;337;3;208;Germany
1014;452;18;206;Germany
1402;498;7;117;Brazil
1324;162;13;172;Germany
1150;486;13;270;Brazil
1021;402;11;281;Belgium
1073;408;18;171;Belgium
1040;390;3;245;Germany
1427;463;3;232;Germany
1486;302;5;256;Brazil
1342;364;10;259;United Kingdom
1238;412;19;254;United Kingdom
1233;380;15;217;Brazil
1005;417;8;284;Germany
1463;302;6;138;United Kingdom
1181;353;5;247;Germany
1203;285;6;210;Belgium
1307;473;10;207;United Kingdom
1408;356;16;275;Brazil
1464;446;16;210;Germany
1094;167;10;254;United Kingdom
1216;353;8;279;United Kingdom
1427;491;12;297;Belgium
1325;103;7;286;Brazil
1273;393;18;273;Belgium
1086;384;13;160;United Kingdom
1013;118;16;292;Belgium
1247;367;4;164;United Kingdom
1026;448;9;288;Belgium
1467;192;3;239;Germany
1057;143;6;180;Brazil
1332;128;13;147;Germany
1134;308;19;246;Germany
1424;203;4;280;Germany
1259;252;10;272;Germany
1345;468;3;294;United Kingdom
1062;307;9;265;Belgium
1240;445;19;113;Belgium
1012;270;16;121;United Kingdom
1170;342;10;131;United Kingdom
1307;252;4;265;Germany
1343;134;16;171;Brazil
1009;220;17;250;Germany
1208;498;9;104;United Kingdom
1305;385;15;178;Germany
1037;415;19;216;Belgium
1332;218;19;115;Brazil
1033;306;9;103;United Kingdom
1461;458;15;167;Germany
1146;334;5;196;United Kingdom
1357;245;19;185;Germany
1320;368;13;229;Belgium
1468;297;10;190;Germany
1454;360;18;256;Brazil
1349;399;8;273;Germany
1378;402;4;137;Brazil
1052;474;7;163;Brazil
1060;461;15;207;Brazil
1494;403;12;136;United Kingdom
1483;261;5;126;Brazil
1342;118;16;231;United Kingdom
1360;388;4;108;Germany
1041;190;10;185;Germany
1484;396;17;138;United Kingdom
1436;122;4;221;United Kingdom
1232;435;4;153;Germany
1207;232;17;216;Belgium
1248;310;5;176;United Kingdom
1217;154;14;247;United Kingdom
1338;406;3;250;Belgium
1436;443;14;148;Germany
1066;158;9;196;United Kingdom
1338;375;17;102;Brazil
1018;333;12;115;Belgium
1215;333;18;116;Germany
1405;217;7;270;Brazil
1221;462;17;101;Germany
1197;352;15;115;Brazil
1444;148;4;235;Belgium
1396;135;19;176;Germany
1134;319;17;275;Brazil
1421;319;11;228;Germany
1444;480;18;184;United Kingdom
1493;282;11;204;United Kingdom
1473;393;4;126;Germany
1129;106;9;292;Brazil
1010;296;4;110;Brazil
1056;304;16;168;Belgium
1067;379;15;132;Brazil
1263;250;13;225;Belgium
1098;400;19;275;United Kingdom
1171;203;14;190;Brazil
1397;426;10;278;United Kingdom
1147;293;7;209;Belgium
1147;446;16;270;United Kingdom
1370;376;13;281;United Kingdom
1442;217;10;267;United Kingdom
1212;304;4;255;Belgium
1254;337;9;249;Belgium
1499;337;15;258;Brazil
1169;246;15;111;Brazil
1121;392;6;209;Belgium
1231;479;15;246;Brazil
1221;147;16;128;Germany
1123;185;18;298;Brazil
1093;464;6;275;Brazil
1065;219;16;294;Germany
1241;496;6;286;Belgium
1357;352;8;189;Belgium
1440;416;8;145;Germany
1166;365;18;252;Belgium
1217;135;10;113;Belgium
1371;141;14;180;United Kingdom
1218;379;17;247;United Kingdom
1332;178;4;159;Brazil
1233;310;5;274;United Kingdom
1396;186;12;147;United Kingdom
1276;359;9;131;United Kingdom
1362;223;8;134;United Kingdom
1495;327;9;101;Belgium
1025;116;7;288;United Kingdom
1204;414;4;204;Brazil
1220;485;7;179;United Kingdom
1090;154;17;169;Brazil
1269;140;19;144;Germany
1159;345;13;218;United Kingdom
1072;166;8;111;United Kingdom
1068;336;18;187;United Kingdom
1302;373;10;133;United Kingdom
1234;483;8;285;Belgium
1173;348;5;218;Brazil
1203;317;3;108;Belgium
1043;345;15;217;Germany
1084;481;18;261;Germany
1313;317;14;211;Germany
1203;161;8;196;United Kingdom
1362;356;11;254;Belgium
1204;426;7;224;United Kingdom
1436;312;3;209;United Kingdom
1289;250;9;249;Germany
1407;260;8;167;Germany
1294;104;4;275;Germany
1123;317;3;160;United Kingdom
1450;414;3;227;Brazil
1439;266;10;103;Belgium
1077;131;18;224;United Kingdom
1049;142;16;104;Belgium
1051;340;3;160;United Kingdom
1176;241;16;153;United Kingdom
1226;203;19;146;United Kingdom
1461;382;10;186;Germany
1445;235;8;283;Brazil
1439;486;7;233;United Kingdom
1058;379;6;213;Germany
1403;499;8;227;United Kingdom
1022;120;14;230;Brazil
1334;274;18;261;Germany
1301;191;11;211;United Kingdom
1227;118;9;268;Germany
1391;361;10;173;Germany
1441;333;7;249;Germany
1056;496;7;268;Brazil
1080;339;4;153;Brazil
1485;436;13;201;Belgium
1381;144;16;254;Germany
1203;316;9;266;Brazil
1092;113;8;102;Germany
1170;132;14;130;Brazil
1373;362;13;288;Germany
1330;143;11;222;Belgium
1306;191;16;250;Belgium
1333;237;9;145;United Kingdom
1296;202;19;226;Brazil
1016;387;16;267;United Kingdom
1413;313;12;166;United Kingdom
1412;256;7;159;Belgium
1053;428;8;291;Brazil
1491;161;8;206;United Kingdom
1224;362;5;109;United Kingdom
1324;324;18;161;Brazil
1418;488;4;129;United Kingdom
1110;313;6;144;Belgium
1051;146;11;256;United Kingdom
1447;296;10;210;United Kingdom
1105;396;15;116;Germany
1132;238;14;169;Germany
1323;422;17;240;United Kingdom
1368;374;19;211;Germany
1450;277;19;120;Belgium
1102;342;4;149;Brazil
1275;449;15;186;Germany
1024;438;3;251;United Kingdom
1412;195;3;126;Brazil
1017;118;5;199;Germany
1033;236;4;256;Germany
1041;333;11;149;Germany
1314;327;11;154;Germany
1073;493;11;133;Brazil
1397;348;5;239;Germany
1348;188;13;123;United Kingdom
1065;207;13;136;United Kingdom
1112;271;12;234;Brazil
1101;206;17;130;Brazil
1313;480;18;274;Germany
1473;455;7;205;Germany
1283;459;17;233;Brazil
1296;463;10;198;United Kingdom
1175;122;19;116;Germany
1205;124;17;177;United Kingdom
1390;379;4;206;United Kingdom
1169;412;14;247;Brazil
1030;131;6;119;Germany
1139;362;12;221;United Kingdom
1027;169;9;257;Brazil
1231;287;11;247;United Kingdom
1287;108;17;281;Brazil
1472;244;3;121;Belgium
1373;463;7;177;Germany
1386;396;15;278;Brazil
1302;143;8;208;United Kingdom
1334;196;13;216;Brazil
1346;350;15;264;United Kingdom
1338;234;14;139;Brazil
1160;254;11;262;Germany
1045;486;17;196;Belgium
1384;192;8;215;Germany
1091;339;12;268;Germany
1245;462;12;115;Brazil
1284;491;12;288;Germany
1385;134;3;246;Belgium
1035;411;14;204;Belgium
1285;401;19;220;United Kingdom
1075;385;13;154;United Kingdom
1080;124;3;130;Belgium
1070;255;10;108;Germany
1326;478;5;204;Germany
1288;173;11;234;Belgium
1369;359;5;247;Belgium
1125;283;8;122;Belgium
1008;190;4;167;Brazil
1364;269;18;109;United Kingdom
1170;423;6;192;Germany
1059;265;13;277;Brazil
1404;104;10;119;Brazil
1046;140;17;276;Brazil
1033;428;19;116;Germany
1338;348;5;285;Germany
1211;104;12;177;Germany
1104;305;18;277;Germany
1466;217;19;102;Brazil
1112;370;18;151;Brazil
1316;339;19;118;United Kingdom
1050;484;14;197;Belgium
1342;213;11;233;Germany
1472;396;18;244;Brazil
1342;472;7;212;Belgium
1105;194;10;165;Belgium
1453;336;10;121;Germany
1062;485;19;159;Germany
1026;482;7;296;Belgium
1150;381;15;278;Belgium
1320;193;7;276;Brazil
1228;328;15;242;Brazil
1269;455;12;179;United Kingdom
1176;443;6;177;Belgium
1030;488;12;291;Brazil
1399;191;11;283;United Kingdom
1150;340;10;297;Brazil
1222;294;6;130;Brazil
1315;139;8;236;Belgium
1316;489;4;289;United Kingdom
1472;432;19;227;United Kingdom
1216;144;13;261;United Kingdom
1357;239;12;122;Germany
1131;400;6;116;United Kingdom
1128;291;12;239;Belgium
1268;270;19;122;Brazil
1107;291;18;298;Belgium
1384;411;6;207;Germany
1191;144;13;204;Brazil
1430;129;12;250;Brazil
1309;257;7;283;United Kingdom
1006;468;14;134;United Kingdom
1297;111;10;289;Belgium
1381;215;7;108;United Kingdom
1224;360;9;230;Brazil
1250;491;6;144;Belgium
1178;320;9;190;Germany
1478;286;11;151;Belgium
1493;142;11;197;Brazil
1304;446;19;244;Belgium
1422;185;7;250;Belgium
1400;319;10;200;Germany
1450;378;10;143;Germany
1409;166;3;159;Germany
1421;469;11;205;United Kingdom
1303;399;14;113;United Kingdom
1310;385;8;255;Germany
1246;491;4;139;Brazil
1263;451;18;110;Brazil
1224;205;10;262;Brazil
1317;394;11;229;Brazil
1486;495;16;240;Belgium
1306;287;11;199;Brazil
1113;270;5;295;Brazil
1262;444;14;147;Germany
1066;443;18;109;United Kingdom
1079;257;12;185;Brazil
1123;475;11;205;Germany
1059;410;9;264;Germany
1010;459;11;286;Germany
1403;465;6;210;Belgium
1187;104;17;103;Belgium
1451;465;6;177;Germany
1495;214;13;131;Belgium
1000;488;9;102;Brazil
1001;250;18;194;United Kingdom
1103;185;15;275;Belgium
